year,acclimatised,year,adventive,year,alien,year,allochthonous,year,anthropochore,year,archaeophyte,year,bioinvader,year,biopollution,year,casual,year,coloniser,year,cryptogenic,year,"domestic (invasive, exotic, alien)",year,escaped,year,established,year,exotic,year,expanding,year,extralimital,year,feral,year,foreign,year,immigrant,year,imported,year,intra-country established alien,year,introduced,year,invader,year,invasive,year,invasive alien,year,invasive non-native,year,invasive super dominant,year,migrant,year,naturalised,year,neobiota,year,neophyte,year,new non-native,year,neonative,year,newcomer,year,non-indigenous,year,non-native,year,non-resident,year,noxious,year,nuisance,year,pest,year,quarantine,year,questionable,year,range-expanding,year,released,year,restocked,year,tramp,year,transferred,year,transformer,year,transient,year,translocated,year,transplanted,year,transported,year,unwanted,year,vagrant,year,vermin,year,waif,year,weed,year,xenobiota
2000,69,2000,13,2000,219,2000,60,1996,2,1995,1,,,,,2000,57,2000,114,2000,8,,,2000,806,2001,10507,2000,422,2001,2126,2000,7,2000,114,2000,1158,2000,217,2000,1143,,,2001,5771,2000,99,2000,1166,2000,7,2000,1,,,2000,291,2000,66,,,2000,6,2000,182,,,2000,32,2000,77,2000,182,2000,17,2000,95,2000,106,2001,2165,2000,82,2000,155,2000,2,2000,9801,2000,28,2000,9,2000,9461,2000,30,2000,3994,2000,774,2000,1122,2001,10548,2000,134,2000,13,2000,1,1995,4,2000,1035,,
1999,69,1999,10,1999,233,1999,58,1994,1,1994,2,,,,,1999,53,1999,85,1999,7,,,1999,736,2000,10218,1999,343,2000,2132,1999,5,1999,134,1999,1119,1999,229,1999,1192,,,2000,5484,1999,82,1999,1055,1999,5,1998,2,,,1999,299,1999,57,,,1999,8,1999,175,,,1999,26,1999,55,1999,175,1999,21,1999,111,1999,81,2000,2439,1999,66,1999,137,1999,3,1999,9395,1999,35,1999,12,1999,9256,1999,32,1999,4022,1999,791,1999,1099,2000,10462,1999,143,1999,13,1999,2,1994,4,1999,1038,,
1998,80,1998,13,1998,262,1998,81,1993,3,1992,2,,,,,1998,59,1998,94,1998,5,,,1998,733,1999,9830,1998,327,1999,1966,1998,1,1998,109,1998,1142,1998,196,1998,1149,,,1999,4897,1998,84,1998,982,1998,8,1997,1,,,1998,317,1998,48,,,1998,14,1998,185,,,1998,30,1998,51,1998,185,1998,23,1998,103,1998,80,1999,2082,1998,87,1998,148,1998,2,1998,9421,1998,29,1998,7,1998,9268,1998,40,1998,3974,1998,702,1998,999,1999,9979,1998,139,1998,14,1998,4,1993,1,1998,887,,
1997,96,1997,11,1997,166,1997,65,1992,2,1991,1,,,,,1997,61,1997,81,1997,6,,,1997,759,1998,10050,1997,321,1998,1904,1997,6,1997,103,1997,1094,1997,158,1997,1106,,,1998,5237,1997,51,1997,850,1997,5,1996,1,,,1997,225,1997,43,,,1997,7,1997,136,,,1997,25,1997,25,1997,136,1997,21,1997,97,1997,92,1998,2070,1997,89,1997,162,1997,1,1997,9410,1997,34,1997,6,1997,8554,1997,44,1997,3829,1997,615,1997,956,1998,10247,1997,123,1997,16,1997,1,1991,2,1997,1084,,
1996,58,1996,12,1996,212,1996,51,1986,2,1983,1,,,,,1996,51,1996,105,1996,4,,,1996,656,1997,9255,1996,272,1997,1744,1996,6,1996,108,1996,1040,1996,162,1996,950,,,1997,5016,1996,67,1996,753,1996,6,1995,1,,,1996,233,1996,44,,,1996,4,1996,109,,,1996,23,1996,34,1996,109,1996,24,1996,85,1996,70,1997,2113,1996,84,1996,141,1994,1,1996,9008,1996,11,1996,2,1996,8038,1996,43,1996,3713,1996,600,1996,876,1997,9368,1996,87,1996,17,1996,1,1987,1,1996,1091,,
1995,62,1995,11,1995,163,1995,46,1982,1,,,,,,,1995,40,1995,84,1995,3,,,1995,625,1996,8566,1995,219,1996,1577,1995,7,1995,103,1995,1037,1995,154,1995,879,,,1996,4223,1995,45,1995,694,1995,2,1994,1,,,1995,228,1995,34,,,1995,3,1995,98,,,1995,28,1995,23,1995,98,1995,21,1995,69,1995,47,1996,2015,1995,52,1995,117,,,1995,8852,1995,28,1994,5,1995,7736,1995,33,1995,3526,1995,562,1995,819,1996,8793,1995,79,1995,3,1995,2,1985,1,1995,883,,
1994,47,1994,8,1994,138,1994,51,1968,1,,,,,,,1994,38,1994,71,1994,4,,,1994,478,1995,7604,1994,219,1995,1336,1994,5,1994,87,1994,903,1994,142,1994,752,,,1995,3753,1994,29,1994,564,1994,3,,,,,1994,201,1994,35,,,1994,6,1994,71,,,1994,23,1994,5,1994,71,1994,13,1994,72,1994,40,1995,1721,1994,45,1994,114,,,1994,8222,1994,17,1993,2,1994,7282,1994,36,1994,3103,1994,588,1994,707,1995,8290,1994,73,1994,6,1994,3,1983,1,1994,773,,
1993,48,1993,8,1993,114,1993,41,,,,,,,,,1993,37,1993,59,1993,3,,,1993,492,1994,6742,1993,169,1994,1235,1993,7,1993,74,1993,884,1993,140,1993,646,,,1994,3303,1993,39,1993,485,1993,5,,,,,1993,192,1993,30,,,1993,2,1993,64,,,1993,19,1993,12,1993,64,1993,14,1993,50,1993,68,1994,1733,1993,51,1993,85,,,1993,7526,1993,17,1992,1,1993,6599,1993,31,1993,2659,1993,464,1993,717,1994,7759,1993,47,1993,12,1993,3,1976,1,1993,908,,
1992,38,1992,13,1992,131,1992,50,,,,,,,,,1992,32,1992,60,1992,4,,,1992,464,1993,6038,1992,149,1993,1107,1992,3,1992,71,1992,876,1992,119,1992,646,,,1993,3033,1992,35,1992,473,1992,3,,,,,1992,212,1992,21,,,1992,1,1992,51,,,1992,11,1992,6,1992,51,1992,19,1992,59,1992,53,1993,1510,1992,62,1992,105,,,1992,7323,1992,10,1991,2,1992,6319,1992,26,1992,2431,1992,487,1992,671,1993,7081,1992,57,1992,7,1991,1,,,1992,726,,
1991,51,1991,12,1991,132,1991,37,,,,,,,,,1991,25,1991,67,1991,6,,,1991,431,1992,5559,1991,164,1992,940,1991,3,1991,80,1991,829,1991,99,1991,495,,,1992,2762,1991,28,1991,344,1991,3,,,,,1991,128,1991,24,,,1991,2,1991,40,,,1991,12,1991,2,1991,40,1991,6,1991,61,1991,35,1992,1446,1991,33,1991,80,,,1991,7072,1991,9,1990,1,1991,5935,1991,26,1991,2390,1991,397,1991,618,1992,7125,1991,37,1991,5,1985,1,,,1991,803,,
1990,6,1990,2,1990,46,1990,31,,,,,,,,,1990,7,1990,14,1990,1,,,1990,97,1991,5319,1990,55,1991,765,1990,2,1990,51,1990,374,1990,39,1990,204,,,1991,2468,1990,2,1990,88,1989,1,,,,,1990,50,1990,8,,,1989,2,1990,9,,,1990,4,1990,4,1990,9,1990,4,1990,14,1990,13,1991,1356,1990,14,1990,21,,,1990,1993,1990,8,1989,1,1990,2148,1990,14,1990,438,1990,84,1990,213,1991,6691,1990,11,1990,2,1978,1,,,1990,410,,
1989,6,1989,5,1989,37,1989,2,,,,,,,,,1989,1,1989,3,1988,1,,,1989,56,1990,823,1989,65,1990,170,1988,1,1989,33,1989,275,1989,28,1989,156,,,1990,387,1989,4,1989,69,1986,1,,,,,1989,37,1989,5,,,1988,2,1989,1,,,1989,3,1988,1,1989,1,1989,1,1989,9,1989,11,1990,685,1989,8,1989,15,,,1989,1459,1989,1,1985,1,1989,1456,1989,8,1989,253,1989,45,1989,148,1990,2281,1989,4,1988,2,1977,1,,,1989,301,,
1988,4,1988,5,1988,28,1988,5,,,,,,,,,1988,2,1988,3,1987,1,,,1988,58,1989,154,1988,33,1989,85,1987,2,1988,31,1988,297,1988,24,1988,158,,,1989,104,1988,2,1988,42,1985,2,,,,,1988,33,1988,8,,,1987,1,1988,3,,,1988,2,1985,2,1988,3,1988,1,1988,12,1988,9,1989,474,1988,8,1988,13,,,1988,1525,1988,1,1983,1,1988,1342,1988,11,1988,264,1988,35,1988,181,1989,1734,1988,3,1986,2,1975,1,,,1988,240,,
1987,2,1987,2,1987,22,1987,2,,,,,,,,,1986,2,1987,5,1986,1,,,1987,46,1988,128,1987,37,1988,60,1985,1,1987,32,1987,262,1987,27,1987,179,,,1988,112,1987,6,1987,54,,,,,,,1987,25,1987,9,,,1984,1,1985,2,,,1987,8,1984,1,1985,2,1987,3,1987,9,1987,5,1988,391,1987,5,1987,11,,,1987,1509,1987,1,1982,1,1987,1404,1987,9,1987,285,1987,43,1987,205,1988,1728,1987,5,1984,2,1972,1,,,1987,229,,
1986,4,1986,6,1986,29,1986,3,,,,,,,,,1985,1,1986,7,1985,1,,,1986,51,1987,132,1986,45,1987,83,1984,2,1986,30,1986,239,1986,42,1986,113,,,1987,105,1986,6,1986,49,,,,,,,1986,31,1986,4,,,1979,2,1984,1,,,1986,4,1981,1,1984,1,1986,2,1986,4,1986,6,1987,371,1986,3,1986,15,,,1986,1447,1986,3,1979,1,1986,1402,1986,15,1986,221,1986,51,1986,156,1987,1678,1986,3,1983,2,1969,1,,,1986,206,,
1985,5,1985,2,1985,24,1985,5,,,,,,,,,1984,2,1985,5,1984,3,,,1985,54,1986,123,1985,35,1986,46,1983,2,1985,31,1985,256,1985,28,1985,102,,,1986,103,1985,4,1985,30,,,,,,,1985,38,1985,6,,,1975,1,1983,1,,,1985,2,1979,1,1983,1,1985,3,1985,7,1985,5,1986,324,1985,6,1985,16,,,1985,1420,1985,3,1976,3,1985,1291,1985,14,1985,208,1985,44,1985,136,1986,1707,1985,6,1981,3,1918,2,,,1985,223,,
1984,6,1984,2,1984,27,1984,4,,,,,,,,,1982,2,1984,3,1983,2,,,1984,34,1985,94,1984,33,1985,64,1981,1,1984,39,1984,217,1984,27,1984,87,,,1985,81,1984,3,1984,35,,,,,,,1984,33,1984,6,,,1966,1,1982,1,,,1984,3,1975,1,1982,1,1984,3,1984,7,1984,5,1985,326,1984,5,1984,13,,,1984,1209,1979,2,1975,1,1984,1315,1984,8,1984,184,1984,44,1984,132,1985,1601,1984,4,1980,4,1917,1,,,1984,195,,
1983,4,1983,6,1983,28,1983,4,,,,,,,,,1981,2,1983,6,1981,1,,,1983,52,1984,103,1983,34,1984,58,1980,3,1983,33,1983,255,1983,24,1983,112,,,1984,94,1983,2,1983,42,,,,,,,1983,29,1983,5,,,,,1980,1,,,1983,1,1974,1,1980,1,1983,7,1983,14,1983,7,1984,325,1983,12,1983,15,,,1983,1195,1978,1,1974,1,1983,1381,1983,4,1983,178,1983,38,1983,141,1984,1715,1983,1,1977,2,,,,,1983,210,,
1982,3,1982,1,1982,28,1982,4,,,,,,,,,1980,7,1982,4,1980,1,,,1982,42,1983,107,1982,23,1983,45,1979,2,1982,32,1982,207,1982,17,1982,106,,,1983,69,1982,6,1982,40,,,,,,,1982,48,1982,8,,,,,1979,2,,,1982,1,1970,1,1979,2,1982,3,1982,11,1982,5,1983,418,1982,2,1982,11,,,1982,1113,1975,2,1972,4,1982,1370,1982,7,1982,155,1982,33,1982,125,1983,1672,1981,2,1974,2,,,,,1982,208,,
1981,0,1981,2,1981,21,1981,7,,,,,,,,,1979,4,1981,4,1979,2,,,1981,37,1982,106,1981,24,1982,64,1976,1,1981,28,1981,234,1981,17,1981,74,,,1982,90,1981,2,1981,31,,,,,,,1981,27,1981,14,,,,,1978,1,,,1981,3,1967,1,1978,1,1981,2,1981,8,1981,7,1982,324,1981,5,1981,15,,,1981,945,1968,2,1969,1,1981,1273,1981,2,1981,139,1981,13,1981,109,1982,1669,1980,2,1971,1,,,,,1981,201,,
1980,3,1980,3,1980,21,1980,3,,,,,,,,,1978,2,1980,6,1978,1,,,1980,46,1981,81,1980,40,1981,44,1974,1,1980,33,1980,244,1980,13,1980,79,,,1981,82,1978,2,1980,36,,,,,,,1980,30,1980,7,,,,,1976,1,,,1980,3,,,1976,1,1980,5,1980,7,1980,5,1981,340,1980,5,1980,9,,,1980,955,1959,1,1968,1,1980,1246,1980,2,1980,132,1980,21,1980,103,1981,1552,1979,1,1970,2,,,,,1980,228,,
1979,6,1979,4,1979,23,1979,2,,,,,,,,,1977,2,1979,3,1976,1,,,1979,32,1980,104,1979,30,1980,45,1971,1,1979,18,1979,274,1979,17,1979,85,,,1980,54,1977,1,1979,29,,,,,,,1979,34,1979,3,,,,,,,,,1979,2,,,,,1979,3,1979,10,1979,4,1980,371,1979,7,1979,8,,,1979,759,1956,1,1961,1,1979,1159,1979,12,1979,120,1979,17,1979,93,1980,1525,1978,1,1967,1,,,,,1979,218,,
1978,5,1978,2,1978,21,1977,2,,,,,,,,,1976,3,1978,1,1974,1,,,1978,46,1979,109,1978,42,1979,45,1968,1,1978,20,1978,204,1978,29,1978,70,,,1979,58,1976,1,1978,21,,,,,,,1978,35,1978,5,,,,,,,,,1977,2,,,,,1978,6,1978,6,1978,4,1979,356,1978,5,1978,5,,,1978,845,1953,1,1960,1,1978,1120,1978,5,1978,129,1978,13,1978,84,1979,1353,1977,3,1966,1,,,,,1978,204,,
1977,3,1977,1,1977,19,1976,1,,,,,,,,,1975,1,1977,1,,,,,1977,31,1978,94,1977,32,1978,44,1967,1,1977,15,1977,236,1977,21,1977,88,,,1978,60,1974,1,1977,14,,,,,,,1977,34,1977,1,,,,,,,,,1976,2,,,,,1977,3,1977,9,1977,7,1978,374,1977,5,1977,10,,,1977,771,1950,1,1956,1,1977,1105,1977,3,1977,112,1977,10,1977,80,1978,1395,1976,2,1965,1,,,,,1977,166,,
1976,6,1976,2,1976,23,1974,4,,,,,,,,,1974,2,1976,1,,,,,1976,36,1977,70,1976,21,1977,45,1966,2,1976,12,1976,210,1976,18,1976,88,,,1977,35,1972,4,1976,5,,,,,,,1976,22,1976,3,,,,,,,,,1975,1,,,,,1976,6,1976,5,1976,1,1977,292,1976,4,1976,9,,,1976,708,1945,1,1928,1,1976,1110,1976,11,1976,93,1976,10,1976,77,1977,1235,1975,5,1947,1,,,,,1976,108,,
1974,5,1975,2,1975,29,1973,2,,,,,,,,,1972,1,1975,4,,,,,1975,35,1976,64,1975,43,1976,39,1965,2,1975,14,1975,209,1975,18,1975,82,,,1976,33,1971,2,1975,2,,,,,,,1975,20,1975,1,,,,,,,,,1974,1,,,,,1975,7,1975,8,1975,3,1976,236,1975,4,1975,11,,,1975,606,1943,1,,,1975,1006,1975,9,1975,102,1975,6,1975,55,1976,1132,1974,4,,,,,,,1975,81,,
1973,2,1973,1,1974,18,1971,1,,,,,,,,,1969,2,1974,1,,,,,1974,29,1975,61,1974,10,1975,47,1947,1,1974,5,1974,193,1974,21,1974,93,,,1975,33,1970,1,1974,7,,,,,,,1974,28,1974,2,,,,,,,,,1973,3,,,,,1974,2,1974,3,1974,3,1975,186,1974,1,1974,15,,,1974,676,1935,1,,,1974,1046,1974,1,1974,72,1974,4,1974,61,1975,1069,1973,2,,,,,,,1974,79,,
1972,3,1972,3,1973,20,1969,3,,,,,,,,,1968,2,1973,1,,,,,1973,27,1974,75,1973,13,1974,52,,,1973,9,1973,184,1973,15,1973,70,,,1974,34,1969,1,1973,2,,,,,,,1973,16,1973,2,,,,,,,,,1972,4,,,,,1973,1,1973,4,1972,2,1974,194,1973,3,1973,13,,,1973,566,1918,1,,,1973,960,1973,13,1973,81,1973,9,1973,67,1974,1077,1972,6,,,,,,,1973,75,,
1971,1,1969,4,1972,23,1967,1,,,,,,,,,1966,1,1972,1,,,,,1972,17,1973,77,1972,18,1973,43,,,1972,9,1972,141,1972,13,1972,69,,,1973,38,1968,2,1972,5,,,,,,,1972,31,1972,1,,,,,,,,,1971,1,,,,,1972,7,1972,2,1971,3,1973,210,1971,3,1972,15,,,1972,436,,,,,1972,924,1972,16,1972,64,1972,4,1972,72,1973,942,1971,2,,,,,,,1972,85,,
1970,2,1968,3,1971,15,,,,,,,,,,,1965,2,1969,1,,,,,1971,23,1972,36,1971,18,1972,45,,,1971,2,1971,155,1971,17,1971,65,,,1972,28,1967,1,1971,2,,,,,,,1971,14,1971,1,,,,,,,,,1969,2,,,,,1970,5,1971,1,1970,3,1972,223,1970,3,1971,11,,,1971,414,,,,,1971,821,1971,2,1971,55,1971,4,1971,53,1972,845,1970,1,,,,,,,1971,94,,
1969,1,1967,1,1970,28,,,,,,,,,,,1963,1,1968,1,,,,,1970,24,1971,45,1970,10,1971,29,,,1970,5,1970,158,1970,11,1970,60,,,1971,31,1964,1,1970,4,,,,,,,1970,14,1967,1,,,,,,,,,1963,2,,,,,1969,1,1970,1,1969,3,1971,196,1969,5,1970,3,,,1970,328,,,,,1970,683,1970,6,1970,63,1970,4,1970,54,1971,794,1969,2,,,,,,,1970,81,,
1968,3,1966,2,1969,11,,,,,,,,,,,1962,2,1963,1,,,,,1969,21,1970,40,1969,6,1970,35,,,1969,3,1969,131,1969,12,1969,56,,,1970,25,1963,1,1969,4,,,,,,,1969,17,1966,1,,,,,,,,,1961,4,,,,,1967,1,1969,3,1968,2,1970,198,1968,4,1969,4,,,1969,278,,,,,1969,673,1969,8,1969,63,1969,8,1969,53,1970,664,1968,5,,,,,,,1969,79,,
1967,2,1965,2,1968,12,,,,,,,,,,,1961,1,1961,1,,,,,1968,14,1969,38,1968,9,1969,47,,,1968,4,1968,155,1968,18,1968,57,,,1969,31,1962,2,1967,3,,,,,,,1968,17,1965,1,,,,,,,,,1960,5,,,,,1965,1,1968,3,1965,1,1969,183,1967,1,1966,2,,,1968,222,,,,,1968,497,1968,7,1968,46,1968,3,1968,41,1969,592,1967,1,,,,,,,1968,68,,
1966,1,1964,1,1967,15,,,,,,,,,,,1960,1,1959,4,,,,,1967,12,1968,43,1967,2,1968,48,,,1967,10,1967,163,1967,16,1967,58,,,1968,38,1958,2,1966,3,,,,,,,1967,11,1950,1,,,,,,,,,1959,2,,,,,1964,1,1967,2,1964,1,1968,167,1966,2,1965,2,,,1967,233,,,,,1967,417,1967,1,1967,40,1967,5,1967,34,1968,562,1966,3,,,,,,,1967,68,,
