year,acclimatised,year,adventive,year,alien,year,allochthonous,year,anthropochore,year,archaeophyte,year,bioinvader,year,biopollution,year,casual,year,coloniser,year,cryptogenic,year,"domestic (invasive, exotic, alien)",year,escaped,year,established,year,exotic,year,expanding,year,extralimital,year,feral,year,foreign,year,immigrant,year,imported,year,intra-country established alien,year,introduced,year,invader,year,invasive,year,invasive alien,year,invasive non-native,year,invasive super dominant,year,migrant,year,naturalised,year,neobiota,year,neophyte,year,new non-native,year,neonative,year,newcomer,year,non-indigenous,year,non-native,year,non-resident,year,noxious,year,nuisance,year,pest,year,quarantine,year,questionable,year,range-expanding,year,released,year,restocked,year,tramp,year,transferred,year,transformer,year,transient,year,translocated,year,transplanted,year,transported,year,unwanted,year,vagrant,year,vermin,year,waif,year,weed,year,xenobiota
1964,3,1959,1,1966,15,,,,,,,,,,,1954,1,1957,2,,,,,1966,13,1967,34,1966,3,1967,36,,,1966,4,1966,123,1966,7,1966,20,,,1967,23,1951,1,1965,1,,,,,,,1966,23,,,,,,,,,,,1958,1,,,,,1963,1,1966,1,1963,2,1967,188,1965,1,1962,2,,,1966,187,,,,,1966,375,1966,3,1966,30,1966,7,1966,29,1967,538,1965,3,,,,,,,1966,45,,
1963,4,1957,1,1965,15,,,,,,,,,,,1953,1,,,,,,,1965,15,1966,17,1965,2,1966,11,,,1965,4,1965,97,1965,10,1965,17,,,1966,23,1919,1,1964,4,,,,,,,1965,4,,,,,,,,,,,1957,1,,,,,1960,2,1963,3,1962,1,1966,101,1961,1,1960,1,,,1965,165,,,,,1965,306,1964,4,1965,20,1965,3,1965,39,1966,445,1964,5,,,,,,,1965,21,,
1962,1,1954,1,1964,4,,,,,,,,,,,1936,1,,,,,,,1964,11,1965,28,1964,2,1965,10,,,1964,2,1964,110,1964,5,1964,16,,,1965,14,1915,3,1963,1,,,,,,,1964,8,,,,,,,,,,,1956,4,,,,,1956,2,1960,2,1961,2,1965,97,1960,2,1959,1,,,1964,120,,,,,1964,262,1963,2,1964,22,1964,3,1964,32,1965,340,1963,3,,,,,,,1964,8,,
1961,2,1944,2,1963,3,,,,,,,,,,,1922,1,,,,,,,1963,11,1964,13,1963,3,1964,9,,,1963,3,1963,111,1963,3,1963,14,,,1964,10,,,1962,7,,,,,,,1963,6,,,,,,,,,,,,,,,,,1945,1,1959,3,1959,1,1964,80,1958,1,1958,2,,,1963,106,,,,,1963,242,1961,3,1963,10,1962,2,1963,30,1964,291,1962,1,,,,,,,1963,13,,
1960,3,1921,1,1962,5,,,,,,,,,,,,,,,,,,,1962,12,1963,24,1962,3,1963,17,,,1962,1,1962,107,1962,7,1962,19,,,1963,8,,,1959,2,,,,,,,1962,7,,,,,,,,,,,,,,,,,,,1958,1,1957,1,1963,44,1957,1,1957,1,,,1962,93,,,,,1962,195,1960,1,1962,12,1961,3,1962,28,1963,263,1961,1,,,,,,,1962,8,,
1959,3,1919,1,1961,3,,,,,,,,,,,,,,,,,,,1961,5,1962,20,1958,6,1962,13,,,1961,1,1961,101,1961,19,1961,19,,,1962,14,,,1930,1,,,,,,,1961,4,,,,,,,,,,,,,,,,,,,1957,2,1954,1,1962,45,1951,1,1956,1,,,1961,61,,,,,1961,154,1958,1,1961,7,1959,2,1961,16,1962,194,1951,1,,,,,,,1961,2,,
1957,1,,,1960,6,,,,,,,,,,,,,,,,,,,1960,7,1961,20,1957,1,1961,9,,,1960,2,1960,98,1960,13,1960,14,,,1961,15,,,1922,3,,,,,,,1960,6,,,,,,,,,,,,,,,,,,,1953,2,1949,1,1961,67,1949,1,1955,2,,,1960,71,,,,,1960,153,1957,3,1960,11,1958,1,1960,18,1961,146,,,,,,,,,1960,10,,
1954,2,,,1959,5,,,,,,,,,,,,,,,,,,,1959,8,1960,12,1956,2,1960,10,,,1959,2,1959,98,1959,3,1959,10,,,1960,14,,,1906,1,,,,,,,1959,8,,,,,,,,,,,,,,,,,,,1946,1,1920,1,1960,42,1947,1,1951,1,,,1959,58,,,,,1959,113,1956,1,1959,8,1957,1,1959,11,1960,156,,,,,,,,,1959,16,,
1945,1,,,1958,2,,,,,,,,,,,,,,,,,,,1958,5,1959,13,1955,1,1959,9,,,1958,1,1958,89,1958,10,1958,19,,,1959,6,,,,,,,,,,,1958,3,,,,,,,,,,,,,,,,,,,1939,2,1918,1,1959,50,1946,2,1950,3,,,1958,57,,,,,1958,91,1955,1,1958,6,1956,2,1958,17,1959,118,,,,,,,,,1958,8,,
1944,1,,,1957,6,,,,,,,,,,,,,,,,,,,1957,7,1958,7,1954,1,1958,7,,,1957,2,1957,81,1957,11,1957,13,,,1958,6,,,,,,,,,,,1957,1,,,,,,,,,,,,,,,,,,,1937,1,1916,1,1958,39,1936,2,1949,2,,,1957,43,,,,,1957,67,1954,2,1957,14,1955,3,1957,15,1958,89,,,,,,,,,1957,10,,
1938,2,,,1956,1,,,,,,,,,,,,,,,,,,,1956,4,1957,13,1951,1,1957,9,,,1953,1,1956,80,1956,9,1956,12,,,1957,6,,,,,,,,,,,1956,1,,,,,,,,,,,,,,,,,,,1932,2,1905,1,1957,31,1934,2,1948,2,,,1956,17,,,,,1956,73,1951,1,1956,6,1953,1,1956,6,1957,84,,,,,,,,,1956,6,,
1906,1,,,1953,1,,,,,,,,,,,,,,,,,,,1954,1,1956,3,1948,1,1956,19,,,1952,1,1955,15,1954,1,1955,1,,,1956,4,,,,,,,,,,,1955,1,,,,,,,,,,,,,,,,,,,1928,1,,,1956,40,1930,1,1940,1,,,1955,22,,,,,1955,48,1950,1,1955,4,1946,2,1955,12,1956,57,,,,,,,,,1955,3,,
1903,2,,,1949,1,,,,,,,,,,,,,,,,,,,1953,3,1955,4,1943,1,1955,3,,,1945,2,1954,13,1947,1,1954,1,,,1954,1,,,,,,,,,,,1952,1,,,,,,,,,,,,,,,,,,,1925,1,,,1955,32,1929,1,1926,1,,,1954,14,,,,,1954,50,1949,2,1954,4,,,1954,6,1955,24,,,,,,,,,1954,9,,
,,,,1948,1,,,,,,,,,,,,,,,,,,,1952,1,1954,5,1941,1,1954,5,,,1938,1,1953,10,1946,1,1953,2,,,1953,2,,,,,,,,,,,1951,1,,,,,,,,,,,,,,,,,,,1924,2,,,1954,40,1924,1,1920,1,,,1953,12,,,,,1953,26,1948,1,1953,3,,,1953,8,1954,51,,,,,,,,,1953,11,,
,,,,1946,1,,,,,,,,,,,,,,,,,,,1950,1,1953,3,1935,1,1953,7,,,1936,1,1952,6,1944,1,1952,1,,,1951,1,,,,,,,,,,,1947,1,,,,,,,,,,,,,,,,,,,1923,1,,,1953,22,1923,1,,,,,1952,13,,,,,1952,39,1947,1,1952,7,,,1952,9,1953,27,,,,,,,,,1952,10,,
,,,,1942,1,,,,,,,,,,,,,,,,,,,1949,1,1952,2,1934,1,1952,3,,,,,1951,4,1936,1,1951,4,,,1950,3,,,,,,,,,,,1924,1,,,,,,,,,,,,,,,,,,,1921,1,,,1952,14,1919,1,,,,,1951,15,,,,,1951,28,1946,2,1951,3,,,1951,11,1952,31,,,,,,,,,1951,10,,
,,,,1941,2,,,,,,,,,,,,,,,,,,,1948,1,1951,3,1924,1,1951,1,,,,,1950,10,1934,1,1949,1,,,1948,4,,,,,,,,,,,1919,1,,,,,,,,,,,,,,,,,,,1920,1,,,1951,8,1918,1,,,,,1950,21,,,,,1950,29,1945,1,1950,5,,,1950,16,1951,25,,,,,,,,,1950,16,,
,,,,1940,2,,,,,,,,,,,,,,,,,,,1947,2,1950,2,1921,2,1950,2,,,,,1949,10,1930,1,1948,2,,,1946,2,,,,,,,,,,,1916,1,,,,,,,,,,,,,,,,,,,1918,1,,,1950,11,1917,1,,,,,1949,15,,,,,1949,13,1942,1,1949,3,,,1949,7,1950,21,,,,,,,,,1949,16,,
,,,,1936,1,,,,,,,,,,,,,,,,,,,1946,2,1949,2,1909,1,1949,1,,,,,1948,3,1928,1,1946,1,,,1944,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,1,,,1949,9,1913,1,,,,,1948,5,,,,,1948,15,1941,1,1948,1,,,1948,10,1949,16,,,,,,,,,1948,21,,
,,,,1935,1,,,,,,,,,,,,,,,,,,,1944,1,1948,4,1907,1,1948,1,,,,,1947,2,1926,1,1944,2,,,1943,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,1,,,1948,12,,,,,,,1947,14,,,,,1947,21,1940,2,1947,6,,,1947,11,1948,15,,,,,,,,,1947,23,,
,,,,1933,1,,,,,,,,,,,,,,,,,,,1943,1,1947,4,1905,2,1946,1,,,,,1946,4,1925,1,1942,2,,,1942,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909,1,,,1947,11,,,,,,,1946,5,,,,,1946,11,1938,2,1946,2,,,1946,11,1947,9,,,,,,,,,1946,13,,
,,,,1931,1,,,,,,,,,,,,,,,,,,,1941,2,1946,4,1904,2,1945,1,,,,,1945,2,1924,2,1939,1,,,1941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,6,,,,,,,1945,5,,,,,1945,5,1936,1,1945,1,,,1945,7,1946,4,,,,,,,,,1945,9,,
,,,,1928,2,,,,,,,,,,,,,,,,,,,1939,3,1945,2,1903,2,1944,1,,,,,1940,1,1918,1,1938,2,,,1940,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945,7,,,,,,,1944,4,,,,,1944,5,1935,1,1944,2,,,1944,5,1945,5,,,,,,,,,1944,3,,
,,,,1927,2,,,,,,,,,,,,,,,,,,,1938,1,1944,1,1902,1,1943,1,,,,,1939,2,1917,3,1934,1,,,1939,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944,8,,,,,,,1943,5,,,,,1943,3,1933,1,1942,2,,,1943,4,1944,7,,,,,,,,,1942,3,,
,,,,1925,3,,,,,,,,,,,,,,,,,,,1937,1,1942,4,,,1942,2,,,,,1938,3,1912,1,1933,1,,,1938,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,5,,,,,,,1942,6,,,,,1942,9,1932,1,1941,1,,,1942,7,1943,2,,,,,,,,,1941,3,,
,,,,1915,1,,,,,,,,,,,,,,,,,,,1936,1,1941,4,,,1941,5,,,,,1937,3,,,1931,2,,,1937,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,7,,,,,,,1941,2,,,,,1941,8,1931,1,1940,2,,,1941,1,1942,10,,,,,,,,,1940,2,,
,,,,1914,1,,,,,,,,,,,,,,,,,,,1935,2,1940,1,,,1939,5,,,,,1936,3,,,1927,1,,,1936,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,2,,,,,,,1940,2,,,,,1940,6,1930,1,1939,1,,,1940,7,1941,14,,,,,,,,,1939,4,,
,,,,1911,1,,,,,,,,,,,,,,,,,,,1934,2,1939,2,,,1938,1,,,,,1935,4,,,1926,1,,,1935,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1,,,,,,,1939,1,,,,,1939,19,1929,2,1937,3,,,1939,10,1940,6,,,,,,,,,1938,4,,
,,,,1909,1,,,,,,,,,,,,,,,,,,,1933,1,1938,1,,,1937,2,,,,,1934,2,,,1925,1,,,1934,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,2,,,,,,,1938,11,,,,,1938,14,1925,3,1936,1,,,1938,6,1939,12,,,,,,,,,1937,3,,
,,,,1901,1,,,,,,,,,,,,,,,,,,,1932,1,1937,2,,,1935,3,,,,,1933,3,,,1924,1,,,1933,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,3,,,,,,,1937,18,,,,,1937,8,1921,1,1935,1,,,1937,22,1938,12,,,,,,,,,1936,5,,
,,,,,,,,,,,,,,,,,,,,,,,,1931,1,1936,1,,,1934,4,,,,,1932,7,,,1923,1,,,1932,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,8,,,,,,,1936,4,,,,,1936,12,1920,1,1934,2,,,1936,10,1937,12,,,,,,,,,1934,3,,
,,,,,,,,,,,,,,,,,,,,,,,,1923,1,1935,2,,,1933,4,,,,,1931,4,,,1915,2,,,1931,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,8,,,,,,,1935,6,,,,,1935,7,1918,1,1933,3,,,1935,11,1936,14,,,,,,,,,1933,4,,
,,,,,,,,,,,,,,,,,,,,,,,,1911,1,1934,2,,,1932,8,,,,,1930,6,,,1914,1,,,1930,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,3,,,,,,,1934,4,,,,,1934,12,1916,1,1931,1,,,1934,7,1935,12,,,,,,,,,1932,2,,
,,,,,,,,,,,,,,,,,,,,,,,,1908,1,1933,3,,,1931,4,,,,,1929,5,,,1913,1,,,1929,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,8,,,,,,,1933,9,,,,,1933,11,1913,2,1929,1,,,1933,11,1934,6,,,,,,,,,1931,3,,
,,,,,,,,,,,,,,,,,,,,,,,,1904,2,1932,1,,,1929,1,,,,,1928,1,,,1909,1,,,1928,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,6,,,,,,,1932,2,,,,,1932,3,1909,1,1928,1,,,1932,9,1933,8,,,,,,,,,1930,3,,
,,,,,,,,,,,,,,,,,,,,,,,,1903,1,1931,3,,,1926,2,,,,,1927,3,,,1907,1,,,1927,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,4,,,,,,,1931,4,,,,,1931,2,1907,1,1926,1,,,1931,8,1932,9,,,,,,,,,1929,2,,
,,,,,,,,,,,,,,,,,,,,,,,,1900,4,1930,1,,,1925,2,,,,,1926,2,,,1906,1,,,1925,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,8,,,,,,,1930,4,,,,,1930,6,1901,6,1924,3,,,1930,8,1931,8,,,,,,,,,1928,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1929,1,,,1922,1,,,,,1925,7,,,1902,1,,,1924,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,7,,,,,,,1929,1,,,,,1929,11,,,1923,1,,,1929,8,1930,8,,,,,,,,,1927,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1928,2,,,1916,1,,,,,1924,4,,,,,,,1923,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929,6,,,,,,,1928,1,,,,,1928,8,,,1921,1,,,1928,7,1929,9,,,,,,,,,1926,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1927,3,,,1914,1,,,,,1923,5,,,,,,,1922,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928,5,,,,,,,1927,1,,,,,1927,7,,,1911,1,,,1927,9,1928,5,,,,,,,,,1925,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1926,1,,,1913,1,,,,,1922,5,,,,,,,1921,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,5,,,,,,,1926,4,,,,,1926,8,,,,,,,1926,3,1927,4,,,,,,,,,1924,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1925,2,,,1912,1,,,,,1921,5,,,,,,,1920,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,6,,,,,,,1925,2,,,,,1925,7,,,,,,,1925,17,1926,2,,,,,,,,,1923,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1924,2,,,1904,2,,,,,1920,7,,,,,,,1919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1,,,,,,,1924,3,,,,,1924,5,,,,,,,1924,10,1925,2,,,,,,,,,1922,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1923,1,,,1901,1,,,,,1919,2,,,,,,,1918,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924,6,,,,,,,1923,2,,,,,1923,4,,,,,,,1923,6,1924,4,,,,,,,,,1921,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1922,1,,,1900,1,,,,,1918,6,,,,,,,1917,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,5,,,,,,,1922,3,,,,,1922,2,,,,,,,1922,5,1923,8,,,,,,,,,1919,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1921,3,,,,,,,,,1917,9,,,,,,,1916,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,4,,,,,,,1921,4,,,,,1921,3,,,,,,,1921,6,1922,6,,,,,,,,,1918,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1920,2,,,,,,,,,1916,2,,,,,,,1915,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921,5,,,,,,,1920,3,,,,,1920,2,,,,,,,1920,5,1921,2,,,,,,,,,1917,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1919,1,,,,,,,,,1915,8,,,,,,,1914,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,4,,,,,,,1917,2,,,,,1918,3,,,,,,,1919,2,1920,5,,,,,,,,,1913,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1918,1,,,,,,,,,1914,3,,,,,,,1913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,2,,,,,,,1916,2,,,,,1916,2,,,,,,,1918,6,1919,3,,,,,,,,,1912,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1917,2,,,,,,,,,1913,7,,,,,,,1912,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918,2,,,,,,,1913,1,,,,,1914,2,,,,,,,1917,4,1918,3,,,,,,,,,1911,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1915,1,,,,,,,,,1912,3,,,,,,,1911,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,1,,,,,,,1912,4,,,,,1913,4,,,,,,,1916,4,1917,1,,,,,,,,,1910,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1914,1,,,,,,,,,1911,3,,,,,,,1910,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,3,,,,,,,1911,2,,,,,1912,2,,,,,,,1915,3,1916,1,,,,,,,,,1902,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1909,1,,,,,,,,,1910,3,,,,,,,1909,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,2,,,,,,,1910,3,,,,,1911,2,,,,,,,1914,3,1915,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1908,2,,,,,,,,,1908,3,,,,,,,1908,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,3,,,,,,,1909,3,,,,,1910,2,,,,,,,1913,6,1914,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1907,3,,,,,,,,,1907,3,,,,,,,1907,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912,3,,,,,,,1907,1,,,,,1909,6,,,,,,,1912,3,1913,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1906,2,,,,,,,,,1906,1,,,,,,,1906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911,4,,,,,,,1906,1,,,,,1908,1,,,,,,,1911,3,1912,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1905,2,,,,,,,,,1903,2,,,,,,,1905,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910,1,,,,,,,1905,1,,,,,1907,1,,,,,,,1909,3,1911,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1904,2,,,,,,,,,1902,2,,,,,,,1904,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909,2,,,,,,,1903,1,,,,,1906,2,,,,,,,1908,4,1910,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1902,1,,,,,,,,,1901,4,,,,,,,1903,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,1,,,,,,,1901,2,,,,,1905,1,,,,,,,1907,6,1909,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1901,1,,,,,,,,,,,,,,,,,1902,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907,1,,,,,,,1900,1,,,,,1902,1,,,,,,,1906,3,1908,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1,,,,,,,,,,,,,,,,,1901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906,1,,,,,,,,,,,,,1901,2,,,,,,,1905,4,1907,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904,2,,,,,,,,,,,,,1900,2,,,,,,,1904,3,1906,5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,1,,,,,,,,,,,,,,,,,,,,,1903,2,1905,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902,1,,,,,,,,,,,,,,,,,,,,,1902,2,1904,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901,2,1903,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,2,,,,,,,,,,,,